query,product_id,product_title,product_description,product_brand,esci_label,product_locale
12 inch metal straw,B01MQYN3OY,"2 JUMBO 14"" Stainless Steel Straws 100 oz HUGE SUPER LONG Drinking Wide Compatible With Whirley Insulated Travel Mug FOAM Truck Stop Cups","CUP NOT INCLUDED - STRAWS ONLY! - Cup is shown only for size reference so you can see how JUMBO these straws are! <p> CUP NOT INCLUDED <p><p> <p> CocoStraw Brand - The #1 Stainless Steel Drinking Straw in the USA! <p> 2 Straws + Cleaning Brush <p> JUMBO MEGA SUPER SIZE! Perfect Fit for 100 oz MEGA Gulp Cups! 14"" Length & ( 9mm ) 3/8"" WIDE Width <p> Same Width as the Flex Clear Plastic Straws that originally come with 100 oz Big Gulp Cups <p> Please see the photos for ACTUAL size of the straws in",CocoStraw,Substitute,us
12 inch metal straw,B01NCWTIMJ,Stainless Steel Straws (Tall),"<b><p>Get This Top-Notch Stainless Steel Straws Set Now And Make Your Day A Breeze- 100% Risk-Free Construction & Eco-Friendly Choice </b></p> <p>Have you ever heard about stainless steel straws? </p> <p>Well, we would strongly advise you to try them! </p> <p>Constructed by stainless steel, these straws are going to accompany you for a lifetime, as it’s never going to turn broken or rusty! </p> <p>Now you can sit at your backyard during a summer day and enjoy your cold beverages without having a",Greens Steel,Exact,us
atainless steel straws,B01NCWTIMJ,Stainless Steel Straws (Tall),"<b><p>Get This Top-Notch Stainless Steel Straws Set Now And Make Your Day A Breeze- 100% Risk-Free Construction & Eco-Friendly Choice </b></p> <p>Have you ever heard about stainless steel straws? </p> <p>Well, we would strongly advise you to try them! </p> <p>Constructed by stainless steel, these straws are going to accompany you for a lifetime, as it’s never going to turn broken or rusty! </p> <p>Now you can sit at your backyard during a summer day and enjoy your cold beverages without having a",Greens Steel,Exact,us
12 inch metal straw,B0714QXG2Q,GFDesign Big Drinking Straws Reusable 12 Inches Extra Long 9mm Extra Wide SUS 304 Food-Grade 18/8 Stainless Steel - Set of 4 with 2 Cleaning Brushes - Bent,<b>NOTE: please take a look at your tumbler lid hole to make sure if it fits a 3/8 inch (9 mm) wide straw.</b><br><br> <b>Product Properties: </b><br> Product Name: Stainless Steel Straws Set<br> Material: SUS 304 Food - Grade 18/8 Stainless Steel<br> Size: 12 x 0.35 inches / 305 x 9 mm <br> Color: Silver <br><br> <b>Package Included: </b><br> 4 x Stainless Steel Straws <br> 2 x Cleaning Brushes,GFDesign,Exact,us
12 inch metal straw,B071VW5JKK,"Kichwit Extra Long Stainless Steel Straws Set of 8, Reusable Wide Straws for Smoothies, 10.5” Long, 5/16"" Wide, Metal Drinking Straws, 2 Cleaning Brushes Included","<b>About Kichwit Stainless Steel Straws:</b><br>1. They were the best value for the amount of straws you get, variety (our package included both bent and straight), and the included 2 cleaning brushes <br> 2. These straws are perfect for smoothies since they are wider than a traditional small straw. <br> 3. Thoughtfully designed, no sharp edges and a weird feel! <br>4. Super long, thick and wide enough for daily use. <br>5. Plastic straws may easily become twisted or chewed after repeated use wh",Kichwit,Irrelevant,us
atainless steel straws,B071VW5JKK,"Kichwit Extra Long Stainless Steel Straws Set of 8, Reusable Wide Straws for Smoothies, 10.5” Long, 5/16"" Wide, Metal Drinking Straws, 2 Cleaning Brushes Included","<b>About Kichwit Stainless Steel Straws:</b><br>1. They were the best value for the amount of straws you get, variety (our package included both bent and straight), and the included 2 cleaning brushes <br> 2. These straws are perfect for smoothies since they are wider than a traditional small straw. <br> 3. Thoughtfully designed, no sharp edges and a weird feel! <br>4. Super long, thick and wide enough for daily use. <br>5. Plastic straws may easily become twisted or chewed after repeated use wh",Kichwit,Exact,us
steel straw set,B071VW5JKK,"Kichwit Extra Long Stainless Steel Straws Set of 8, Reusable Wide Straws for Smoothies, 10.5” Long, 5/16"" Wide, Metal Drinking Straws, 2 Cleaning Brushes Included","<b>About Kichwit Stainless Steel Straws:</b><br>1. They were the best value for the amount of straws you get, variety (our package included both bent and straight), and the included 2 cleaning brushes <br> 2. These straws are perfect for smoothies since they are wider than a traditional small straw. <br> 3. Thoughtfully designed, no sharp edges and a weird feel! <br>4. Super long, thick and wide enough for daily use. <br>5. Plastic straws may easily become twisted or chewed after repeated use wh",Kichwit,Exact,us
12 inch metal straw,B0761KNS2R,"Set of 10 Stainless Steel Straws, HuaQi Straight Reusable Drinking Straws 10.5'' Long 0.24‘’ Dia for 30 oz Tumbler and 20 oz Tumbler, 2 Cleaning Brush Included (10 Straight Straws + 2 Brushes）","<b>Specifications<b/><br> Material：stainless steel <br>Size: 10.5 inch long <br><br> <b>Maintenance method: <b/><br> 1.After use, wash it with clean water and straw brush. After washing, please air dry before put away it.<br> 2.For the first time, you can wash with a cleaning solution.<br> 3.It can be disinfected with hot water. Please take it carefully.<br> 4.Do not put in the oven to avoid heat and discoloration.<br> 5.Do not use steel wire ball, etc..., to avoid damaging the material. <br> <b",HuaQi,Substitute,us
atainless steel straws,B0761KNS2R,"Set of 10 Stainless Steel Straws, HuaQi Straight Reusable Drinking Straws 10.5'' Long 0.24‘’ Dia for 30 oz Tumbler and 20 oz Tumbler, 2 Cleaning Brush Included (10 Straight Straws + 2 Brushes）","<b>Specifications<b/><br> Material：stainless steel <br>Size: 10.5 inch long <br><br> <b>Maintenance method: <b/><br> 1.After use, wash it with clean water and straw brush. After washing, please air dry before put away it.<br> 2.For the first time, you can wash with a cleaning solution.<br> 3.It can be disinfected with hot water. Please take it carefully.<br> 4.Do not put in the oven to avoid heat and discoloration.<br> 5.Do not use steel wire ball, etc..., to avoid damaging the material. <br> <b",HuaQi,Exact,us
12 inch metal straw,B076H4529R,"GFDesign Big Drinking Straws Reusable 12"" Extra Long 9mm Extra Wide SUS 304 Food-Grade 18/8 Stainless Steel - Set of 4 with 2 Cleaning Brushes - Straight",<b>NOTE: please take a look at your tumbler lid hole to make sure if it fits a 3/8 inch (9 mm) wide straw.</b><br><br> <b>Product Properties: </b><br> Product Name: Stainless Steel Straws Set<br> Material: SUS 304 Food - Grade 18/8 Stainless Steel<br> Size: 12 x 0.35 inches / 305 x 9 mm <br> Color: Silver <br><br> <b>Package Included: </b><br> 4 x Stainless Steel Straws <br> 2 x Cleaning Brushes <br><br>,GFDesign,Exact,us
12 inch metal straw,B07B8CKHKP,Extra Long Safer Rounded End Stainless Steel Metal Straws for Half Gallon (64oz) Mason Jars (4 Pack + Cleaning Brush + Bag),"<p>Half gallon jars are probably best reserved for drinking water, and they are also not very portable. Set one on your desk in the morning and you probably won’t need to refill it all day! Stay safe from chemical leach, and stay hydrated!</p> <p>Mason jar straw hole lids can have different sized holes, so be sure to double check that your straws and lids are compatible.</p> <p>The most reliable way to clean reusable straws is our straw cleaner with soap and hot water. They are also dishwasher s",Mason Jar Lifestyle,Exact,us
12 inch metal straw,B073Q1RYL4,"Super Big Drinking Straws Set 12"" Extra Long 1/2"" Extra Wide Reusable 304 Food-Grade 18/8 Stainless Steel for Frozen Drinks Boba Bubble Tea Smoothies and Shakes - Set of 4 with 2 Cleaning Brushes",<b>Product Properties: </b><br> Product Name: Stainless Steel Straws Set<br> Material: SUS 304 Food-Grade 18/8 Stainless Steel<br> Size: 12 x 1/2 inches / 305 x 12 mm <br> Color: Silver <br><br> <b>Package Included: </b><br> 4 x Stainless Steel Straws <br> 2 x Cleaning Brushes,GFDesign,Exact,us
12 inch metal straw,B07BDNHFRB,"Stainless Steel Straws Iridescence Colors, Fits 30 oz Tumbler, Extra Long Reusable Ecofriendly","These 304 stainless steel straws free you from the health concern that you've been wondering when you use plastic ones. Plastic ones usually contain harmful chemicals like BPA, phthalates, etc. Food-safe stainless steel is a much better choice.<br>Inlcuded with small brush especially designed for cleaning the straw, making cleaning job a breeze. And don't worry about the bent, the brush is flexiable so it'll go through the bent as well as the straight.<br><br><br><b>Product details :<b><br>Produ",dhrbsx,Substitute,us
atainless steel straws,B07BDNHFRB,"Stainless Steel Straws Iridescence Colors, Fits 30 oz Tumbler, Extra Long Reusable Ecofriendly","These 304 stainless steel straws free you from the health concern that you've been wondering when you use plastic ones. Plastic ones usually contain harmful chemicals like BPA, phthalates, etc. Food-safe stainless steel is a much better choice.<br>Inlcuded with small brush especially designed for cleaning the straw, making cleaning job a breeze. And don't worry about the bent, the brush is flexiable so it'll go through the bent as well as the straight.<br><br><br><b>Product details :<b><br>Produ",dhrbsx,Exact,us
12 inch metal straw,B07BF8NJN6,"4 Pack Straw Cleaner Brush, Extra Long Stainless Steel Metal Bristles (12 inch)","Our straw brush is available in a 4 bulk pack made of stainless steel wire and soft nylon bristles. With dimensions of 12 x 0.4 x 0.4 inches, the silver and white long straw cleaner is ideal for cleaning the hard-to-reach inside portion of drinking straws. Save the hassle of clean-up, and assure that the straws are reusable for everyday use and keep clean.",Juvale,Complement,us
iqos heat not burn,B07BF8NJN6,"4 Pack Straw Cleaner Brush, Extra Long Stainless Steel Metal Bristles (12 inch)","Our straw brush is available in a 4 bulk pack made of stainless steel wire and soft nylon bristles. With dimensions of 12 x 0.4 x 0.4 inches, the silver and white long straw cleaner is ideal for cleaning the hard-to-reach inside portion of drinking straws. Save the hassle of clean-up, and assure that the straws are reusable for everyday use and keep clean.",Juvale,Irrelevant,us
metal boba straw foldable,B07BF8NJN6,"4 Pack Straw Cleaner Brush, Extra Long Stainless Steel Metal Bristles (12 inch)","Our straw brush is available in a 4 bulk pack made of stainless steel wire and soft nylon bristles. With dimensions of 12 x 0.4 x 0.4 inches, the silver and white long straw cleaner is ideal for cleaning the hard-to-reach inside portion of drinking straws. Save the hassle of clean-up, and assure that the straws are reusable for everyday use and keep clean.",Juvale,Complement,us
12 inch metal straw,B07D34ZNMH,Hiware 12-Pack Reusable Stainless Steel Metal Straws with Case - Long Drinking Straws for 30 oz and 20 oz Tumblers Yeti Dishwasher Safe - 2 Cleaning Brushes Included,None,HIWARE,Substitute,us
atainless steel straws,B07D34ZNMH,Hiware 12-Pack Reusable Stainless Steel Metal Straws with Case - Long Drinking Straws for 30 oz and 20 oz Tumblers Yeti Dishwasher Safe - 2 Cleaning Brushes Included,None,HIWARE,Exact,us
reusable straws,B07D34ZNMH,Hiware 12-Pack Reusable Stainless Steel Metal Straws with Case - Long Drinking Straws for 30 oz and 20 oz Tumblers Yeti Dishwasher Safe - 2 Cleaning Brushes Included,None,HIWARE,Exact,us
steel straw set,B07D34ZNMH,Hiware 12-Pack Reusable Stainless Steel Metal Straws with Case - Long Drinking Straws for 30 oz and 20 oz Tumblers Yeti Dishwasher Safe - 2 Cleaning Brushes Included,None,HIWARE,Exact,us
straws,B07D34ZNMH,Hiware 12-Pack Reusable Stainless Steel Metal Straws with Case - Long Drinking Straws for 30 oz and 20 oz Tumblers Yeti Dishwasher Safe - 2 Cleaning Brushes Included,None,HIWARE,Exact,us
straws drinking reusable,B07D34ZNMH,Hiware 12-Pack Reusable Stainless Steel Metal Straws with Case - Long Drinking Straws for 30 oz and 20 oz Tumblers Yeti Dishwasher Safe - 2 Cleaning Brushes Included,None,HIWARE,Exact,us
tall wide reusable straw,B07D34ZNMH,Hiware 12-Pack Reusable Stainless Steel Metal Straws with Case - Long Drinking Straws for 30 oz and 20 oz Tumblers Yeti Dishwasher Safe - 2 Cleaning Brushes Included,None,HIWARE,Substitute,us
12 inch metal straw,B07D72B9HJ,"Super Big Drinking Straws Set 12"" Extra Long 1/2"" Extra Wide Reusable 304 Food-Grade 18/8 Stainless Steel for Frozen Drinks Boba Bubble Tea Smoothies and Shakes - Set of 2 with 2 Cleaning Brushes","<b>Product Properties: </b><br> Product Name: Stainless Steel Straws Set<br> Material: SUS 304 Food-Grade 18/8 Stainless Steel<br> Size: 12 x 1/2 inches / 305 x 12 mm <br> Color: Silver <br><br> <b>Package Included: </b><br> 2 x Stainless Steel Straws <br> 2 x Cleaning Brushes <br><br> We look forward to your support and positive affirmation. Everything for your convenience. <br> If you have any questions or suggestions on our product, please tell us in time and We will give you a satisfactory a",GFDesign,Exact,us
12 inch metal straw,B07PTQ9L4Q,"8 Piece 12 Inch Extra Long Reusable Metal Stainless Steel Thick Drinking Straws with Silicone Tips and Cleaning Brush, for Tall Tumblers 40 Ounce, Silver",None,Teivio,Exact,us
wide metal straws with silicone tip,B07PTQ9L4Q,"8 Piece 12 Inch Extra Long Reusable Metal Stainless Steel Thick Drinking Straws with Silicone Tips and Cleaning Brush, for Tall Tumblers 40 Ounce, Silver",None,Teivio,Exact,us
12 inch metal straw,B07PWRP7SZ,"Long Straw Brush, Nylon Pipe Tube Cleaner 12-ihch X 2/5-inch set of 10","12-inch straw, long enough to make it all the way through the straw, the bristles are strong enough to clean out the gunk and you can easily rinse them off when you're done. <br><br> ● 2/5-inch diameter brush head and 4-inch brush length, perfect size for reusable sports tumbler plastic straw, stainless steel straws, silicone straws. It will clean anything it can fit through! <br><br> ● Food grade 304 flexible stainless steel handle, DESIN brushes are perfet for straight and bendy straws, even i",desin,Irrelevant,us
12 inch metal straw,B07QDS5KPG,"Hiware 12-Pack Black Stainless Steel Straws Reusable with Case - Metal Drinking Straws for 30oz and 20oz Tumblers Yeti Dishwasher Safe, 2 Cleaning Brushes Included",None,HIWARE,Substitute,us
atainless steel straws,B07QDS5KPG,"Hiware 12-Pack Black Stainless Steel Straws Reusable with Case - Metal Drinking Straws for 30oz and 20oz Tumblers Yeti Dishwasher Safe, 2 Cleaning Brushes Included",None,HIWARE,Exact,us
12 inch metal straw,B07BDLLHP2,"Stainless Steel Straws Iridescence Colors, Fits 30 oz Tumbler, Extra Long Reusable Ecofriendly (30oz, Straight)","Good for most liquid drinks and even smoothies, use it for lemon juice, avocado smoothie, milk, iced tea/ coffee and even more.<br>These 304 stainless steel straws free you from the health concern that you've been wondering when you use plastic ones. Plastic ones usually contain harmful chemicals like BPA, phthalates, etc. Food-safe stainless steel is a much better choice.<br><br><br><b>Product details :<b><br>Product Size: About 11 inches in length<br>Material: Stainless Steel<br>Colour:iridesc",dhrbsx,Substitute,us
atainless steel straws,B07BDLLHP2,"Stainless Steel Straws Iridescence Colors, Fits 30 oz Tumbler, Extra Long Reusable Ecofriendly (30oz, Straight)","Good for most liquid drinks and even smoothies, use it for lemon juice, avocado smoothie, milk, iced tea/ coffee and even more.<br>These 304 stainless steel straws free you from the health concern that you've been wondering when you use plastic ones. Plastic ones usually contain harmful chemicals like BPA, phthalates, etc. Food-safe stainless steel is a much better choice.<br><br><br><b>Product details :<b><br>Product Size: About 11 inches in length<br>Material: Stainless Steel<br>Colour:iridesc",dhrbsx,Exact,us
12 inch metal straw,B07S69G862,"Big Drinking Straws Reusable 12"" Extra Long 8mm Extra Wide Food-Grade 18/8 Stainless Steel Silicone Elbows Tips for Smoothie Milkshake Cocktail Juice Hot Drinks - Set of 4 + 2 Cleaning Brushes","<b>NOTE: When using with a cup lid, please measure your lid hole to make sure it fits 5/16 inches (8mm) wide straw.</b><br><br> <b>Product Properties: </b><br> Product Name: 2-in-1 Reusable Straws Set<br> Material: Food-Grade 18/8 Stainless Steel & Silicone <br><br> Product Size: <br> Stainless Steel Straw: 9.5"" Long, 5/16"" Diameter <br> Silicone Elbow Tip: 3.5"" Long <br> Combination Length: 12"" <br><br> Product Color: <br> Silver Straw & 4 Colors Silicone Elbow <br><br> Package Included: <br> 4",GFDesign,Exact,us
